sampleID,expCat,lifeStage,tissue,condition,stressorLevel,bioprojectID,sePE,selection,numberBases,illuminaInstrument,contrastID,contrastCondition
SRR2002844,OsHV1,Adult,gill,control,6,PRJNA282703,SE,RANDOM,997.3M,Genome_Analyzer,control,control
SRR2002845,OsHV1,Adult,gill,control,6,PRJNA282703,SE,RANDOM,856.9M,Genome_Analyzer,control,control
SRR2002846,OsHV1,Adult,gill,control,6,PRJNA282703,SE,RANDOM,1.2G,Genome_Analyzer,control,control
SRR2002864,OsHV1,Adult,gill,treatment,6,PRJNA282703,SE,RANDOM,727.1M,Genome_Analyzer,SRR2002844,6h_control1
SRR2002934,OsHV1,Adult,gill,treatment,6,PRJNA282703,SE,RANDOM,1G,Genome_Analyzer,SRR2002845,6h_control2
SRR2002935,OsHV1,Adult,gill,treatment,6,PRJNA282703,SE,RANDOM,1G,Genome_Analyzer,SRR2002846,6h_control3
SRR2002936,OsHV1,Adult,gill,control,12,PRJNA282703,SE,RANDOM,507.6M,Genome_Analyzer,control,control
SRR2002938,OsHV1,Adult,gill,control,12,PRJNA282703,SE,RANDOM,939.1M,Genome_Analyzer,control,control
SRR2002939,OsHV1,Adult,gill,control,12,PRJNA282703,SE,RANDOM,1.1G,Genome_Analyzer,control,control
SRR2002940,OsHV1,Adult,gill,treatment,12,PRJNA282703,SE,RANDOM,865.7M,Genome_Analyzer,SRR2002936,12h_SW1
SRR2002941,OsHV1,Adult,gill,treatment,12,PRJNA282703,SE,RANDOM,729.9M,Genome_Analyzer,SRR2002938,12h_SW2
SRR2002942,OsHV1,Adult,gill,treatment,12,PRJNA282703,SE,RANDOM,534.6M,Genome_Analyzer,SRR2002939,12h_SW3
SRR2002943,OsHV1,Adult,gill,control,24,PRJNA282703,SE,RANDOM,1.2G,Genome_Analyzer,control,control
SRR2002944,OsHV1,Adult,gill,control,24,PRJNA282703,SE,RANDOM,789.7M,Genome_Analyzer,control,control
SRR2002945,OsHV1,Adult,gill,control,24,PRJNA282703,SE,RANDOM,644.4M,Genome_Analyzer,control,control
SRR2002947,OsHV1,Adult,gill,treatment,24,PRJNA282703,SE,RANDOM,627.5M,Genome_Analyzer,SRR2002943,24h_SW1
SRR2002948,OsHV1,Adult,gill,treatment,24,PRJNA282703,SE,RANDOM,694.4M,Genome_Analyzer,SRR2002944,24h_SW2
SRR2002949,OsHV1,Adult,gill,treatment,24,PRJNA282703,SE,RANDOM,Ê509.8M,Genome_Analyzer,SRR2002945,24h_SW3
SRR2002950,OsHV1,Adult,gill,control,48,PRJNA282703,SE,RANDOM,794.9M,Genome_Analyzer,control,control
SRR2002951,OsHV1,Adult,gill,control,48,PRJNA282703,SE,RANDOM,Ê255.7M,Genome_Analyzer,control,control
SRR2002952,OsHV1,Adult,gill,control,48,PRJNA282703,SE,RANDOM,786.7M,Genome_Analyzer,control,control
SRR2002953,OsHV1,Adult,gill,treatment,48,PRJNA282703,SE,RANDOM,422.9M,Genome_Analyzer,SRR2002950,48h_SW1
SRR2002954,OsHV1,Adult,gill,treatment,48,PRJNA282703,SE,RANDOM,508.3M,Genome_Analyzer,SRR2002951,48h_SW2
SRR2002955,OsHV1,Adult,gill,treatment,48,PRJNA282703,SE,RANDOM,672.9M,Genome_Analyzer,SRR2002952,48h_SW3
SRR2002956,OsHV1,Adult,gill,control,120,PRJNA282703,SE,RANDOM,772.2M,Genome_Analyzer,control,control
SRR2002957,OsHV1,Adult,gill,control,120,PRJNA282703,SE,RANDOM,824.2M,Genome_Analyzer,control,control
SRR2002958,OsHV1,Adult,gill,control,120,PRJNA282703,SE,RANDOM,841.2M,Genome_Analyzer,control,control
SRR2002959,OsHV1,Adult,gill,treatment,120,PRJNA282703,SE,RANDOM,1.1G,Genome_Analyzer,SRR2002956,120h_SW1
SRR2002961,OsHV1,Adult,gill,treatment,120,PRJNA282703,SE,RANDOM,1.2G,Genome_Analyzer,SRR2002957,120h_SW2
SRR2002962,OsHV1,Adult,gill,treatment,120,PRJNA282703,SE,RANDOM,851.4M,Genome_Analyzer,SRR2002958,120h_SW3
SRR796589,bac_control,Adult,pooled,control,control,PRJNA194084Ê,SE,RANDOM PCR,734.4M,Genome_Analyzer,control,control
SRR796592,gram_neg,Adult,pooled,treatment,LPS,PRJNA194084Ê,SE,RANDOM PCR,666.9M,Genome_Analyzer,SRR960964,Adult_control
SRR796593,gram_neg,Adult,pooled,treatment,V. aes,PRJNA194084Ê,SE,RANDOM PCR,Ê763.9M,Genome_Analyzer,SRR960964,Adult_control
SRR796594,gram_neg,Adult,pooled,treatment,V. ang,PRJNA194084Ê,SE,RANDOM PCR,738.6M,Genome_Analyzer,SRR960964,Adult_control
SRR796595,gram_neg,Adult,pooled,treatment,V. alg 1,PRJNA194084Ê,SE,RANDOM PCR,725.1M,Genome_Analyzer,SRR960964,Adult_control
SRR796596,gram_neg,Adult,pooled,treatment,V. alg 2,PRJNA194084Ê,SE,RANDOM PCR,743.5M,Genome_Analyzer,SRR960964,Adult_control
SRR796597,gram_neg,Adult,pooled,treatment,V. tub,PRJNA194084Ê,SE,RANDOM PCR,Ê660.2M,Genome_Analyzer,SRR960964,Adult_control
SRR796598,gram_pos,Adult,pooled,treatment,M. lut,PRJNA194084Ê,SE,RANDOM PCR,768.2M,Genome_Analyzer,SRR960964,Adult_control
